STATETIME,NO,NOuGM3,NOX,NOXuGM3,NO2,NO2uGM3,DateTime,UnixTime
"11/09/2012  05:00:00 ",8.36,10.45,19.23,36.74,11.00,21.01,"2012/09/11 05:00",1347339600
"11/09/2012  05:15:00 ",14.56,18.21,26.38,50.39,11.00,21.01,"2012/09/11 05:15",1347340500
"11/09/2012  05:30:00 ",32.77,40.96,51.66,98.67,19.00,36.29,"2012/09/11 05:30",1347341400
"11/09/2012  05:45:00 ",50.88,63.61,75.01,143.27,24.00,45.84,"2012/09/11 05:45",1347342300
"11/09/2012  06:00:00 ",52.53,65.66,78.06,149.10,25.00,47.75,"2012/09/11 06:00",1347343200
"11/09/2012  06:15:00 ",61.67,77.09,89.40,170.76,27.00,51.57,"2012/09/11 06:15",1347344100
"11/09/2012  06:30:00 ",75.48,94.35,108.33,206.91,33.00,63.03,"2012/09/11 06:30",1347345000
"11/09/2012  06:45:00 ",46.56,58.20,71.84,137.21,25.00,47.75,"2012/09/11 06:45",1347345900
"11/09/2012  07:00:00 ",43.87,54.84,67.85,129.60,24.00,45.84,"2012/09/11 07:00",1347346800
"11/09/2012  07:15:00 ",31.50,39.38,50.74,96.91,19.00,36.29,"2012/09/11 07:15",1347347700
"11/09/2012  07:30:00 ",46.65,58.31,71.50,136.56,24.00,45.84,"2012/09/11 07:30",1347348600
"11/09/2012  07:45:00 ",50.57,63.21,74.49,142.28,23.00,43.93,"2012/09/11 07:45",1347349500
"11/09/2012  08:00:00 ",57.01,71.26,88.36,168.77,31.00,59.21,"2012/09/11 08:00",1347350400
"11/09/2012  08:15:00 ",60.86,76.07,88.36,168.77,27.00,51.57,"2012/09/11 08:15",1347351300
"11/09/2012  08:30:00 ",49.70,62.13,74.31,141.93,24.00,45.84,"2012/09/11 08:30",1347352200
"11/09/2012  08:45:00 ",33.97,42.46,50.92,97.26,17.00,32.47,"2012/09/11 08:45",1347353100
"11/09/2012  09:00:00 ",22.03,27.53,35.94,68.65,14.00,26.74,"2012/09/11 09:00",1347354000
"11/09/2012  09:15:00 ",18.76,23.44,29.10,55.59,10.00,19.10,"2012/09/11 09:15",1347354900
"11/09/2012  09:30:00 ",20.59,25.74,31.71,60.56,11.00,21.01,"2012/09/11 09:30",1347355800
"11/09/2012  09:45:00 ",25.67,32.09,40.65,77.64,15.00,28.65,"2012/09/11 09:45",1347356700
"11/09/2012  10:00:00 ",36.55,45.69,55.55,106.10,19.00,36.29,"2012/09/11 10:00",1347357600
"11/09/2012  10:15:00 ",36.64,45.80,56.03,107.02,19.00,36.29,"2012/09/11 10:15",1347358500
"11/09/2012  10:30:00 ",29.32,36.65,46.52,88.85,18.00,34.38,"2012/09/11 10:30",1347359400
"11/09/2012  10:45:00 ",23.79,29.74,37.73,72.07,14.00,26.74,"2012/09/11 10:45",1347360300
"11/09/2012  11:00:00 ",28.37,35.47,45.68,87.25,18.00,34.38,"2012/09/11 11:00",1347361200
"11/09/2012  11:15:00 ",17.94,22.42,31.74,60.63,14.00,26.74,"2012/09/11 11:15",1347362100
"11/09/2012  11:30:00 ",14.05,17.56,24.42,46.65,10.00,19.10,"2012/09/11 11:30",1347363000
"11/09/2012  11:45:00 ",26.39,32.99,41.57,79.40,16.00,30.56,"2012/09/11 11:45",1347363900
"11/09/2012  12:00:00 ",25.09,31.37,41.86,79.94,17.00,32.47,"2012/09/11 12:00",1347364800
"11/09/2012  12:15:00 ",24.02,30.02,39.89,76.19,16.00,30.56,"2012/09/11 12:15",1347365700
"11/09/2012  12:30:00 ",18.34,22.93,32.18,61.46,14.00,26.74,"2012/09/11 12:30",1347366600
"11/09/2012  12:45:00 ",23.04,28.80,38.02,72.63,15.00,28.65,"2012/09/11 12:45",1347367500
"11/09/2012  13:00:00 ",27.95,34.94,44.76,85.49,17.00,32.47,"2012/09/11 13:00",1347368400
"11/09/2012  13:15:00 ",29.66,37.07,46.47,88.75,16.00,30.56,"2012/09/11 13:15",1347369300
"11/09/2012  13:30:00 ",36.18,45.23,58.68,112.08,23.00,43.93,"2012/09/11 13:30",1347370200
"11/09/2012  13:45:00 ",23.36,29.21,36.24,69.22,13.00,24.83,"2012/09/11 13:45",1347371100
"11/09/2012  14:00:00 ",15.91,19.89,25.86,49.40,10.00,19.10,"2012/09/11 14:00",1347372000
"11/09/2012  14:15:00 ",12.05,15.06,21.19,40.48,9.00,17.19,"2012/09/11 14:15",1347372900
"11/09/2012  14:30:00 ",14.73,18.42,26.13,49.92,11.00,21.01,"2012/09/11 14:30",1347373800
"11/09/2012  14:45:00 ",23.68,29.60,36.67,70.03,13.00,24.83,"2012/09/11 14:45",1347374700
"11/09/2012  15:00:00 ",18.19,22.74,30.94,59.10,13.00,24.83,"2012/09/11 15:00",1347375600
"11/09/2012  15:15:00 ",17.96,22.44,31.95,61.03,14.00,26.74,"2012/09/11 15:15",1347376500
"11/09/2012  15:30:00 ",21.74,27.17,35.93,68.63,14.00,26.74,"2012/09/11 15:30",1347377400
"11/09/2012  15:45:00 ",24.42,30.53,37.76,72.11,14.00,26.74,"2012/09/11 15:45",1347378300
"11/09/2012  16:00:00 ",17.09,21.37,29.06,55.51,12.00,22.92,"2012/09/11 16:00",1347379200
"11/09/2012  16:15:00 ",22.95,28.69,40.10,76.58,17.00,32.47,"2012/09/11 16:15",1347380100
"11/09/2012  16:30:00 ",33.24,41.55,52.81,100.87,20.00,38.20,"2012/09/11 16:30",1347381000
"11/09/2012  16:45:00 ",31.46,39.32,52.58,100.43,22.00,42.02,"2012/09/11 16:45",1347381900
"11/09/2012  17:00:00 ",24.74,30.93,44.15,84.33,19.00,36.29,"2012/09/11 17:00",1347382800
"11/09/2012  17:15:00 ",21.05,26.31,36.01,68.78,15.00,28.65,"2012/09/11 17:15",1347383700
"11/09/2012  17:30:00 ",20.28,25.35,36.10,68.95,16.00,30.56,"2012/09/11 17:30",1347384600
"11/09/2012  17:45:00 ",18.80,23.50,36.21,69.15,17.00,32.47,"2012/09/11 17:45",1347385500
"11/09/2012  18:00:00 ",14.01,17.52,28.69,54.79,15.00,28.65,"2012/09/11 18:00",1347386400
"11/09/2012  18:15:00 ",31.08,38.85,52.61,100.49,22.00,42.02,"2012/09/11 18:15",1347387300
"11/09/2012  18:30:00 ",20.09,25.11,38.16,72.88,18.00,34.38,"2012/09/11 18:30",1347388200
"11/09/2012  18:45:00 ",23.01,28.76,42.04,80.30,19.00,36.29,"2012/09/11 18:45",1347389100
"11/09/2012  19:00:00 ",31.28,39.10,53.91,102.96,23.00,43.93,"2012/09/11 19:00",1347390000
"11/09/2012  19:15:00 ",19.10,23.88,37.63,71.87,19.00,36.29,"2012/09/11 19:15",1347390900
"11/09/2012  19:30:00 ",16.22,20.28,31.96,61.04,16.00,30.56,"2012/09/11 19:30",1347391800
"11/09/2012  19:45:00 ",16.04,20.05,31.09,59.39,15.00,28.65,"2012/09/11 19:45",1347392700
"11/09/2012  20:00:00 ",11.66,14.58,25.17,48.08,13.00,24.83,"2012/09/11 20:00",1347393600
"11/09/2012  20:15:00 ",21.09,26.37,37.76,72.12,17.00,32.47,"2012/09/11 20:15",1347394500
"11/09/2012  20:30:00 ",13.81,17.26,30.44,58.14,16.00,30.56,"2012/09/11 20:30",1347395400
"11/09/2012  20:45:00 ",13.25,16.56,27.22,51.99,14.00,26.74,"2012/09/11 20:45",1347396300
"11/09/2012  21:00:00 ",11.11,13.88,23.68,45.23,13.00,24.83,"2012/09/11 21:00",1347397200
"11/09/2012  21:15:00 ",14.78,18.47,28.99,55.37,14.00,26.74,"2012/09/11 21:15",1347398100
"11/09/2012  21:30:00 ",10.96,13.70,23.20,44.32,12.00,22.92,"2012/09/11 21:30",1347399000
"11/09/2012  21:45:00 ",8.86,11.08,20.03,38.26,11.00,21.01,"2012/09/11 21:45",1347399900
"11/09/2012  22:00:00 ",11.48,14.35,24.59,46.97,14.00,26.74,"2012/09/11 22:00",1347400800
"11/09/2012  22:15:00 ",10.91,13.63,22.94,43.82,12.00,22.92,"2012/09/11 22:15",1347401700
"11/09/2012  22:30:00 ",8.39,10.48,21.10,40.30,13.00,24.83,"2012/09/11 22:30",1347402600
"11/09/2012  22:45:00 ",15.96,19.94,32.13,61.37,16.00,30.56,"2012/09/11 22:45",1347403500
"11/09/2012  23:00:00 ",12.29,15.37,30.37,58.01,18.00,34.38,"2012/09/11 23:00",1347404400
"11/09/2012  23:15:00 ",11.50,14.38,27.35,52.23,15.00,28.65,"2012/09/11 23:15",1347405300
"11/09/2012  23:30:00 ",7.08,8.85,20.12,38.43,13.00,24.83,"2012/09/11 23:30",1347406200
"11/09/2012  23:45:00 ",4.18,5.23,13.50,25.79,10.00,19.10,"2012/09/11 23:45",1347407100
"12/09/2012  00:00:00 ",4.17,5.21,12.43,23.74,8.00,15.28,"2012/09/12 00:00",1347408000
"12/09/2012  00:15:00 ",3.45,4.32,10.51,20.07,8.00,15.28,"2012/09/12 00:15",1347408900
"12/09/2012  00:30:00 ",7.58,9.47,17.42,33.27,9.00,17.19,"2012/09/12 00:30",1347409800
"12/09/2012  00:45:00 ",7.10,8.87,17.18,32.82,10.00,19.10,"2012/09/12 00:45",1347410700
"12/09/2012  01:00:00 ",1.82,2.28,135.25,258.33,0.00,0.00,"2012/09/12 01:00",1347411600
"12/09/2012  01:15:00 ",5.83,7.28,19.54,37.32,14.00,26.74,"2012/09/12 01:15",1347412500
"12/09/2012  01:30:00 ",6.00,7.50,15.46,29.53,9.00,17.19,"2012/09/12 01:30",1347413400
"12/09/2012  01:45:00 ",4.23,5.29,12.63,24.13,9.00,17.19,"2012/09/12 01:45",1347414300
"12/09/2012  02:00:00 ",4.04,5.05,13.45,25.69,9.00,17.19,"2012/09/12 02:00",1347415200
"12/09/2012  02:15:00 ",5.77,7.21,14.53,27.76,9.00,17.19,"2012/09/12 02:15",1347416100
"12/09/2012  02:30:00 ",3.00,3.75,11.95,22.82,9.00,17.19,"2012/09/12 02:30",1347417000
"12/09/2012  02:45:00 ",11.42,14.28,21.02,40.14,10.00,19.10,"2012/09/12 02:45",1347417900
"12/09/2012  03:00:00 ",3.23,4.04,9.90,18.91,7.00,13.37,"2012/09/12 03:00",1347418800
"12/09/2012  03:15:00 ",3.33,4.17,10.51,20.08,8.00,15.28,"2012/09/12 03:15",1347419700
"12/09/2012  03:30:00 ",4.26,5.32,13.13,25.08,9.00,17.19,"2012/09/12 03:30",1347420600
"12/09/2012  03:45:00 ",3.49,4.36,13.06,24.94,10.00,19.10,"2012/09/12 03:45",1347421500
"12/09/2012  04:00:00 ",13.61,17.01,27.90,53.28,14.00,26.74,"2012/09/12 04:00",1347422400
"12/09/2012  04:15:00 ",16.73,20.91,36.59,69.90,20.00,38.20,"2012/09/12 04:15",1347423300
"12/09/2012  04:30:00 ",9.22,11.53,23.84,45.53,15.00,28.65,"2012/09/12 04:30",1347424200
"12/09/2012  04:45:00 ",11.94,14.92,30.92,59.05,19.00,36.29,"2012/09/12 04:45",1347425100
"12/09/2012  05:00:00 ",14.35,17.94,35.80,68.38,22.00,42.02,"2012/09/12 05:00",1347426000
"12/09/2012  05:15:00 ",15.37,19.21,36.33,69.38,21.00,40.11,"2012/09/12 05:15",1347426900
"12/09/2012  05:30:00 ",26.16,32.69,47.18,90.12,21.00,40.11,"2012/09/12 05:30",1347427800
"12/09/2012  05:45:00 ",35.30,44.12,54.86,104.78,20.00,38.20,"2012/09/12 05:45",1347428700
"12/09/2012  06:00:00 ",35.88,44.84,58.65,112.03,23.00,43.93,"2012/09/12 06:00",1347429600
"12/09/2012  06:15:00 ",41.26,51.58,67.81,129.52,27.00,51.57,"2012/09/12 06:15",1347430500
"12/09/2012  06:30:00 ",63.71,79.64,96.28,183.90,32.00,61.12,"2012/09/12 06:30",1347431400
"12/09/2012  06:45:00 ",76.67,95.84,116.03,221.61,39.00,74.49,"2012/09/12 06:45",1347432300
"12/09/2012  07:00:00 ",84.46,105.58,126.04,240.73,42.00,80.22,"2012/09/12 07:00",1347433200
"12/09/2012  07:15:00 ",95.98,119.97,140.94,269.20,45.00,85.95,"2012/09/12 07:15",1347434100
"12/09/2012  07:30:00 ",74.02,92.53,116.16,221.86,42.00,80.22,"2012/09/12 07:30",1347435000
"12/09/2012  07:45:00 ",100.85,126.07,145.35,277.61,44.00,84.04,"2012/09/12 07:45",1347435900
"12/09/2012  08:00:00 ",159.76,199.70,210.69,402.43,51.00,97.41,"2012/09/12 08:00",1347436800
"12/09/2012  08:15:00 ",83.68,104.59,127.73,243.95,44.00,84.04,"2012/09/12 08:15",1347437700
"12/09/2012  08:30:00 ",77.17,96.46,110.49,211.04,33.00,63.03,"2012/09/12 08:30",1347438600
"12/09/2012  08:45:00 ",60.48,75.60,90.20,172.29,30.00,57.30,"2012/09/12 08:45",1347439500
"12/09/2012  09:00:00 ",46.91,58.64,71.79,137.12,25.00,47.75,"2012/09/12 09:00",1347440400
"12/09/2012  09:15:00 ",41.99,52.49,68.39,130.63,26.00,49.66,"2012/09/12 09:15",1347441300
"12/09/2012  09:30:00 ",13.45,16.81,28.31,54.08,15.00,28.65,"2012/09/12 09:30",1347442200
"12/09/2012  09:45:00 ",17.55,21.94,30.39,58.05,12.00,22.92,"2012/09/12 09:45",1347443100
"12/09/2012  10:00:00 ",23.22,29.03,38.72,73.96,16.00,30.56,"2012/09/12 10:00",1347444000
"12/09/2012  10:15:00 ",29.95,37.44,45.57,87.04,16.00,30.56,"2012/09/12 10:15",1347444900
"12/09/2012  10:30:00 ",46.72,58.40,70.14,133.96,23.00,43.93,"2012/09/12 10:30",1347445800
"12/09/2012  10:45:00 ",52.90,66.13,81.84,156.31,29.00,55.39,"2012/09/12 10:45",1347446700
"12/09/2012  11:00:00 ",43.10,53.88,68.71,131.24,26.00,49.66,"2012/09/12 11:00",1347447600
"12/09/2012  11:15:00 ",20.69,25.87,37.29,71.22,16.00,30.56,"2012/09/12 11:15",1347448500
"12/09/2012  11:30:00 ",19.20,24.00,33.54,64.06,15.00,28.65,"2012/09/12 11:30",1347449400
"12/09/2012  11:45:00 ",20.52,25.65,35.08,67.01,14.00,26.74,"2012/09/12 11:45",1347450300
"12/09/2012  12:00:00 ",7.50,9.37,14.83,28.32,8.00,15.28,"2012/09/12 12:00",1347451200
"12/09/2012  12:15:00 ",8.27,10.33,15.11,28.86,7.00,13.37,"2012/09/12 12:15",1347452100
"12/09/2012  12:30:00 ",10.54,13.18,17.98,34.35,7.00,13.37,"2012/09/12 12:30",1347453000
"12/09/2012  12:45:00 ",26.42,33.03,39.28,75.03,13.00,24.83,"2012/09/12 12:45",1347453900
"12/09/2012  13:00:00 ",5.84,7.30,11.82,22.58,6.00,11.46,"2012/09/12 13:00",1347454800
"12/09/2012  13:15:00 ",2.68,3.35,7.01,13.39,4.00,7.64,"2012/09/12 13:15",1347455700
"12/09/2012  13:30:00 ",8.64,10.81,18.39,35.13,9.00,17.19,"2012/09/12 13:30",1347456600
"12/09/2012  13:45:00 ",14.83,18.54,31.19,59.57,16.00,30.56,"2012/09/12 13:45",1347457500
"12/09/2012  14:00:00 ",7.60,9.50,18.10,34.57,10.00,19.10,"2012/09/12 14:00",1347458400
"12/09/2012  14:15:00 ",21.61,27.02,35.64,68.07,14.00,26.74,"2012/09/12 14:15",1347459300
"12/09/2012  14:30:00 ",3.99,4.98,9.23,17.64,5.00,9.55,"2012/09/12 14:30",1347460200
"12/09/2012  14:45:00 ",2.65,3.32,7.60,14.52,5.00,9.55,"2012/09/12 14:45",1347461100
"12/09/2012  15:00:00 ",4.69,5.86,10.81,20.65,6.00,11.46,"2012/09/12 15:00",1347462000
"12/09/2012  15:15:00 ",4.59,5.73,10.93,20.87,6.00,11.46,"2012/09/12 15:15",1347462900
"12/09/2012  15:30:00 ",5.45,6.82,14.08,26.89,9.00,17.19,"2012/09/12 15:30",1347463800
"12/09/2012  15:45:00 ",10.32,12.89,21.07,40.25,11.00,21.01,"2012/09/12 15:45",1347464700
"12/09/2012  16:00:00 ",10.09,12.62,19.37,36.99,9.00,17.19,"2012/09/12 16:00",1347465600
"12/09/2012  16:15:00 ",8.91,11.14,20.61,39.36,12.00,22.92,"2012/09/12 16:15",1347466500
"12/09/2012  16:30:00 ",9.30,11.63,23.06,44.04,14.00,26.74,"2012/09/12 16:30",1347467400
"12/09/2012  16:45:00 ",6.70,8.37,19.98,38.16,13.00,24.83,"2012/09/12 16:45",1347468300
"12/09/2012  17:00:00 ",7.55,9.44,22.88,43.70,15.00,28.65,"2012/09/12 17:00",1347469200
"12/09/2012  17:15:00 ",4.51,5.64,17.15,32.77,12.00,22.92,"2012/09/12 17:15",1347470100
"12/09/2012  17:30:00 ",2.98,3.72,16.79,32.08,14.00,26.74,"2012/09/12 17:30",1347471000
"12/09/2012  17:45:00 ",6.21,7.76,21.62,41.30,16.00,30.56,"2012/09/12 17:45",1347471900
"12/09/2012  18:00:00 ",4.60,5.75,22.09,42.20,17.00,32.47,"2012/09/12 18:00",1347472800
"12/09/2012  18:15:00 ",1.99,2.49,19.46,37.18,17.00,32.47,"2012/09/12 18:15",1347473700
"12/09/2012  18:30:00 ",8.24,10.30,31.97,61.07,24.00,45.84,"2012/09/12 18:30",1347474600
"12/09/2012  18:45:00 ",16.72,20.90,45.22,86.36,28.00,53.48,"2012/09/12 18:45",1347475500
"12/09/2012  19:00:00 ",67.09,83.86,105.03,200.60,38.00,72.58,"2012/09/12 19:00",1347476400
"12/09/2012  19:15:00 ",3.80,4.75,31.58,60.32,28.00,53.48,"2012/09/12 19:15",1347477300
"12/09/2012  19:30:00 ",18.36,22.95,53.05,101.32,35.00,66.85,"2012/09/12 19:30",1347478200
"12/09/2012  19:45:00 ",8.80,11.00,39.54,75.52,31.00,59.21,"2012/09/12 19:45",1347479100
"12/09/2012  20:00:00 ",6.59,8.24,29.40,56.15,22.00,42.02,"2012/09/12 20:00",1347480000
"12/09/2012  20:15:00 ",3.93,4.91,17.69,33.79,14.00,26.74,"2012/09/12 20:15",1347480900
"12/09/2012  20:30:00 ",3.49,4.36,17.05,32.56,14.00,26.74,"2012/09/12 20:30",1347481800
"12/09/2012  20:45:00 ",2.27,2.84,12.54,23.95,11.00,21.01,"2012/09/12 20:45",1347482700
"12/09/2012  21:00:00 ",2.15,2.69,14.55,27.79,13.00,24.83,"2012/09/12 21:00",1347483600
"12/09/2012  21:15:00 ",5.33,6.66,19.41,37.07,14.00,26.74,"2012/09/12 21:15",1347484500
"12/09/2012  21:30:00 ",2.22,2.78,14.66,28.00,13.00,24.83,"2012/09/12 21:30",1347485400
"12/09/2012  21:45:00 ",2.72,3.41,15.60,29.80,13.00,24.83,"2012/09/12 21:45",1347486300
"12/09/2012  22:00:00 ",2.72,3.40,16.37,31.26,13.00,24.83,"2012/09/12 22:00",1347487200
"12/09/2012  22:15:00 ",5.68,7.09,20.07,38.34,14.00,26.74,"2012/09/12 22:15",1347488100
"12/09/2012  22:30:00 ",5.61,7.02,17.51,33.44,12.00,22.92,"2012/09/12 22:30",1347489000
"12/09/2012  22:45:00 ",2.82,3.52,11.43,21.83,8.00,15.28,"2012/09/12 22:45",1347489900
"12/09/2012  23:00:00 ",1.46,1.82,7.85,15.00,7.00,13.37,"2012/09/12 23:00",1347490800
"12/09/2012  23:15:00 ",0.49,0.61,5.08,9.71,5.00,9.55,"2012/09/12 23:15",1347491700
"12/09/2012  23:30:00 ",6.92,8.65,15.77,30.11,9.00,17.19,"2012/09/12 23:30",1347492600
"12/09/2012  23:45:00 ",1.81,2.26,6.54,12.49,5.00,9.55,"2012/09/12 23:45",1347493500
"13/09/2012  00:00:00 ",0.58,0.73,4.50,8.60,4.00,7.64,"2012/09/13 00:00",1347494400
"13/09/2012  00:15:00 ",4.92,6.15,10.37,19.81,5.00,9.55,"2012/09/13 00:15",1347495300
"13/09/2012  00:30:00 ",3.75,4.68,9.84,18.80,6.00,11.46,"2012/09/13 00:30",1347496200
"13/09/2012  00:45:00 ",5.51,6.89,11.68,22.31,6.00,11.46,"2012/09/13 00:45",1347497100
"13/09/2012  01:00:00 ",1.00,1.25,78.14,149.25,0.00,0.00,"2012/09/13 01:00",1347498000
"13/09/2012  01:15:00 ",4.24,5.30,12.08,23.08,8.00,15.28,"2012/09/13 01:15",1347498900
"13/09/2012  01:30:00 ",3.50,4.37,8.46,16.15,5.00,9.55,"2012/09/13 01:30",1347499800
"13/09/2012  01:45:00 ",3.13,3.91,7.43,14.18,4.00,7.64,"2012/09/13 01:45",1347500700
"13/09/2012  02:00:00 ",8.01,10.01,13.29,25.37,5.00,9.55,"2012/09/13 02:00",1347501600
"13/09/2012  02:15:00 ",0.74,0.93,4.44,8.47,3.00,5.73,"2012/09/13 02:15",1347502500
"13/09/2012  02:30:00 ",2.39,2.99,5.85,11.18,4.00,7.64,"2012/09/13 02:30",1347503400
"13/09/2012  02:45:00 ",1.68,2.10,4.94,9.44,3.00,5.73,"2012/09/13 02:45",1347504300
"13/09/2012  03:00:00 ",0.63,0.78,3.32,6.35,2.00,3.82,"2012/09/13 03:00",1347505200
"13/09/2012  03:15:00 ",1.66,2.07,5.20,9.93,3.00,5.73,"2012/09/13 03:15",1347506100
"13/09/2012  03:30:00 ",2.85,3.57,6.81,13.01,4.00,7.64,"2012/09/13 03:30",1347507000
"13/09/2012  03:45:00 ",5.44,6.80,13.13,25.08,8.00,15.28,"2012/09/13 03:45",1347507900
"13/09/2012  04:00:00 ",6.03,7.54,16.64,31.79,11.00,21.01,"2012/09/13 04:00",1347508800
"13/09/2012  04:15:00 ",7.02,8.78,17.39,33.22,10.00,19.10,"2012/09/13 04:15",1347509700
"13/09/2012  04:30:00 ",7.45,9.31,20.33,38.82,13.00,24.83,"2012/09/13 04:30",1347510600
"13/09/2012  04:45:00 ",14.67,18.34,30.66,58.56,16.00,30.56,"2012/09/13 04:45",1347511500
"13/09/2012  05:00:00 ",8.45,10.57,24.01,45.85,16.00,30.56,"2012/09/13 05:00",1347512400
"13/09/2012  05:15:00 ",20.36,25.45,34.29,65.50,14.00,26.74,"2012/09/13 05:15",1347513300
"13/09/2012  05:30:00 ",29.92,37.41,48.26,92.17,18.00,34.38,"2012/09/13 05:30",1347514200
"13/09/2012  05:45:00 ",36.49,45.61,55.58,106.15,20.00,38.20,"2012/09/13 05:45",1347515100
"13/09/2012  06:00:00 ",75.91,94.89,107.17,204.70,31.00,59.21,"2012/09/13 06:00",1347516000
"13/09/2012  06:15:00 ",85.70,107.12,127.09,242.73,41.00,78.31,"2012/09/13 06:15",1347516900
"13/09/2012  06:30:00 ",123.86,154.82,174.68,333.64,51.00,97.41,"2012/09/13 06:30",1347517800
"13/09/2012  06:45:00 ",120.05,150.07,166.29,317.62,46.00,87.86,"2012/09/13 06:45",1347518700
"13/09/2012  07:00:00 ",144.37,180.47,195.84,374.05,52.00,99.32,"2012/09/13 07:00",1347519600
"13/09/2012  07:15:00 ",142.05,177.56,195.47,373.35,53.00,101.23,"2012/09/13 07:15",1347520500
"13/09/2012  07:30:00 ",121.29,151.61,168.44,321.72,47.00,89.77,"2012/09/13 07:30",1347521400
"13/09/2012  07:45:00 ",129.68,162.10,177.52,339.06,48.00,91.68,"2012/09/13 07:45",1347522300
"13/09/2012  08:00:00 ",151.83,189.79,209.06,399.30,57.00,108.87,"2012/09/13 08:00",1347523200
"13/09/2012  08:15:00 ",80.43,100.54,125.53,239.76,46.00,87.86,"2012/09/13 08:15",1347524100
"13/09/2012  08:30:00 ",93.75,117.19,136.35,260.42,42.00,80.22,"2012/09/13 08:30",1347525000
"13/09/2012  08:45:00 ",102.52,128.15,140.69,268.71,38.00,72.58,"2012/09/13 08:45",1347525900
"13/09/2012  09:00:00 ",114.39,142.98,154.88,295.82,41.00,78.31,"2012/09/13 09:00",1347526800
"13/09/2012  09:15:00 ",53.17,66.46,85.56,163.43,33.00,63.03,"2012/09/13 09:15",1347527700
"13/09/2012  09:30:00 ",34.95,43.68,59.40,113.45,24.00,45.84,"2012/09/13 09:30",1347528600
"13/09/2012  09:45:00 ",30.52,38.14,52.17,99.64,21.00,40.11,"2012/09/13 09:45",1347529500
"13/09/2012  10:00:00 ",46.65,58.31,74.43,142.16,27.00,51.57,"2012/09/13 10:00",1347530400
"13/09/2012  10:15:00 ",49.74,62.18,77.80,148.60,28.00,53.48,"2012/09/13 10:15",1347531300
"13/09/2012  10:30:00 ",40.98,51.22,66.48,126.98,25.00,47.75,"2012/09/13 10:30",1347532200
"13/09/2012  10:45:00 ",38.81,48.51,60.31,115.20,21.00,40.11,"2012/09/13 10:45",1347533100
"13/09/2012  11:00:00 ",48.87,61.08,78.48,149.90,29.00,55.39,"2012/09/13 11:00",1347534000
"13/09/2012  11:15:00 ",52.99,66.23,84.05,160.53,31.00,59.21,"2012/09/13 11:15",1347534900
"13/09/2012  11:30:00 ",52.44,65.55,82.60,157.77,31.00,59.21,"2012/09/13 11:30",1347535800
"13/09/2012  11:45:00 ",43.59,54.49,69.40,132.55,25.00,47.75,"2012/09/13 11:45",1347536700
"13/09/2012  12:00:00 ",53.80,67.25,87.76,167.62,34.00,64.94,"2012/09/13 12:00",1347537600
"13/09/2012  12:15:00 ",49.15,61.44,81.17,155.04,32.00,61.12,"2012/09/13 12:15",1347538500
"13/09/2012  12:30:00 ",44.13,55.17,71.76,137.05,28.00,53.48,"2012/09/13 12:30",1347539400
"13/09/2012  12:45:00 ",45.84,57.30,71.83,137.19,26.00,49.66,"2012/09/13 12:45",1347540300
"13/09/2012  13:00:00 ",31.13,38.91,55.09,105.22,24.00,45.84,"2012/09/13 13:00",1347541200
"13/09/2012  13:15:00 ",32.22,40.28,53.34,101.88,21.00,40.11,"2012/09/13 13:15",1347542100
"13/09/2012  13:30:00 ",27.25,34.06,45.87,87.62,19.00,36.29,"2012/09/13 13:30",1347543000
"13/09/2012  13:45:00 ",19.52,24.40,32.58,62.23,13.00,24.83,"2012/09/13 13:45",1347543900
"13/09/2012  14:00:00 ",38.71,48.38,58.99,112.68,20.00,38.20,"2012/09/13 14:00",1347544800
"13/09/2012  14:15:00 ",25.44,31.79,43.71,83.48,19.00,36.29,"2012/09/13 14:15",1347545700
"13/09/2012  14:30:00 ",34.94,43.68,57.95,110.69,23.00,43.93,"2012/09/13 14:30",1347546600
"13/09/2012  14:45:00 ",30.08,37.60,48.65,92.93,19.00,36.29,"2012/09/13 14:45",1347547500
"13/09/2012  15:00:00 ",40.96,51.19,63.50,121.28,22.00,42.02,"2012/09/13 15:00",1347548400
"13/09/2012  15:15:00 ",43.29,54.12,68.13,130.13,25.00,47.75,"2012/09/13 15:15",1347549300
"13/09/2012  15:30:00 ",39.40,49.25,63.24,120.78,24.00,45.84,"2012/09/13 15:30",1347550200
"13/09/2012  15:45:00 ",32.24,40.30,53.85,102.85,22.00,42.02,"2012/09/13 15:45",1347551100
"13/09/2012  16:00:00 ",28.17,35.21,44.00,84.03,16.00,30.56,"2012/09/13 16:00",1347552000
"13/09/2012  16:15:00 ",27.02,33.77,43.77,83.61,17.00,32.47,"2012/09/13 16:15",1347552900
"13/09/2012  16:30:00 ",24.78,30.97,39.97,76.34,15.00,28.65,"2012/09/13 16:30",1347553800
"13/09/2012  16:45:00 ",26.97,33.71,43.91,83.86,17.00,32.47,"2012/09/13 16:45",1347554700
"13/09/2012  17:00:00 ",20.25,25.31,34.81,66.49,15.00,28.65,"2012/09/13 17:00",1347555600
"13/09/2012  17:15:00 ",23.53,29.41,41.33,78.94,17.00,32.47,"2012/09/13 17:15",1347556500
"13/09/2012  17:30:00 ",17.64,22.05,31.93,60.98,14.00,26.74,"2012/09/13 17:30",1347557400
"13/09/2012  17:45:00 ",12.03,15.03,24.02,45.87,12.00,22.92,"2012/09/13 17:45",1347558300
